time,Value
544.12,-1544.797485
544.14,-1307.903442
544.16,-1081.009521
544.18,-859.5836792
544.2,-635.9865723
544.22,-406.139679
544.24,-173.3697968
544.26,47.9177322387695
544.27997,249.844635009766
544.3,439.075225830078
544.32,615.857177734375
544.33997,768.557678222656
544.36,893.909057617188
544.38,1000.49969482422
544.39996,1101.07470703125
544.42,1204.357422
544.44,1308.57080078125
544.45996,1410.49755859375
544.48,1516.23852539063
544.5,1637.37658691406
544.51996,1775.472656
544.54,1924.15991210938
544.56,2085.00073242188
544.58,2267.75463867188
544.6,2476.43237304688
544.62,2705.84204101563
544.64,2948.95922851563
544.66,3204.02978515625
544.68,3471.05786132813
544.7,3742.708984
544.72,4004.826172
544.74,4248.02490234375
544.76,4474.26904296875
544.77997,4690.396484
544.8,4898.93701171875
544.82,5095.404297
544.83997,5279.33447265625
544.86,5457.4091796875
544.88,5633.8017578125
544.89996,5807.44091796875
544.92,5977.91259765625
544.94,6147.021484
544.95996,6318.544922
544.98,6494.220703
545,6669.9794921875
545.01996,6840.24658203125
545.04,7001.7353515625
545.06,7151.080078
545.08,7282.90283203125
545.1,7392.83349609375
545.12,7479.81494140625
545.14,7545.89208984375
545.16,7594.7470703125
545.18,7632.56787109375
545.2,7664.462891
545.22,7696.734375
545.24,7733.8525390625
545.26,7776.0146484375
545.27997,7823.619141
545.3,7877.048828
545.32,7938.29638671875
545.33997,8012.2138671875
545.36,8105.59326171875
545.38,8222.5244140625
545.39996,8362.6748046875
545.42,8520.335938
545.44,8686.890625
545.45996,8854.3330078125
545.48,9016.7294921875
545.5,9167.0576171875
545.51996,9295.404297
545.54,9396.310547
545.56,9470.353516
545.58,9520.939453
545.6,9552.8896484375
545.62,9569.908203
545.64,9573.5625
545.66,9563.71875
545.68,9537.466797
545.7,9491.255859
545.72,9423.574219
545.74,9339.685547
545.76,9252.882813
545.77997,9172.888672
545.8,9102.873047
545.82,9040.7724609375
545.83997,8988.759766
545.86,8948.707031
545.88,8919.5068359375
545.89996,8900.316406
545.92,8886.140625
545.94,8877.2744140625
545.95996,8877.486328
545.98,8883.705078
546,8892.181641
546.01996,8903.3896484375
546.04,8915.361328
546.06,8921.742188
546.08,8909.7587890625
546.1,8867.3134765625
546.12,8790.167969
546.14,8679.4580078125
546.16,8538.291016
546.18,8369.7568359375
546.2,8179.144531
546.22,7977.0576171875
546.24,7768.38525390625
546.26,7552.88330078125
546.27997,7336.5625
546.3,7125.06591796875
546.32,6923.8271484375
546.33997,6739.107422
546.36,6575.257813
546.38,6432.37744140625
546.39996,6313.890625
546.42,6214.59033203125
546.44,6124.072266
546.45996,6035.695313
546.48,5938.517578
546.5,5825.994141
546.51996,5696.8291015625
546.54,5550.0576171875
546.56,5391.310547
546.58,5226.99462890625
546.6,5056.0107421875
546.62,4877.6669921875
546.64,4694.09423828125
546.66,4506.72021484375
546.68,4314.699219
546.7,4113.3837890625
546.72,3900.783203
546.74,3680.591797
546.76,3459.57348632813
546.77997,3248.58740234375
546.8,3053.37768554688
546.82,2875.544922
546.83997,2715.97802734375
546.86,2569.64697265625
546.88,2430.2841796875
546.89996,2293.76538085938
546.92,2161.35229492188
546.94,2035.69360351563
546.95996,1917.21508789063
546.98,1805.7138671875
547,1695.29174804688
547.01996,1577.26013183594
547.04,1446.92431640625
547.06,1300.29418945313
547.08,1130.14208984375
547.1,930.786071777344
547.12,699.499145507813
547.14,438.890563964844
547.16,155.274536132813
547.18,-139.5332947
547.2,-436.729187
547.22,-727.8792725
547.24,-1004.412598
547.26,-1264.762817
547.27997,-1510.675415
547.3,-1742.908813
547.32,-1959.759521
547.33997,-2156.507568
547.36,-2326.720703
547.38,-2469.882813
547.39996,-2588.05835
547.42,-2684.5354
547.44,-2764.283203
547.45996,-2834.093994
547.48,-2897.328857
547.5,-2956.301758
547.51996,-3016.986816
547.54,-3085.508301
547.56,-3165.841797
547.58,-3256.852295
547.6,-3357.952881
547.62,-3471.741699
547.64,-3599.62793
547.66,-3747.18335
547.68,-3918.783936
547.7,-4113.176758
547.72,-4325.172852
547.74,-4548.224121
547.76,-4773.606934
547.77997,-4987.162598
547.8,-5181.94043
547.82,-5356.898926
547.83997,-5512.761719
547.86,-5648.314453
547.88,-5761.395508
547.89996,-5849.094238
547.92,-5911.194824
547.94,-5948.276367
547.95996,-5960.32959
547.98,-5947.062988
548,-5908.26709
548.01996,-5849.878906
548.04,-5782.365723
548.06,-5713.806641
548.08,-5652.703613
548.1,-5613.379395
548.12,-5606.084961
548.14,-5626.747559
548.16,-5666.216309
548.18,-5720.231934
548.2,-5788.12793
548.22,-5870.054199
548.24,-5966.562988
548.26,-6075.800293
548.27997,-6193.279297
548.3,-6315.212402
548.32,-6437.483398
548.33997,-6552.863281
548.36,-6652.281738
548.38,-6729.625
548.39996,-6779.116211
548.42,-6793.834473
548.44,-6774.257324
548.45996,-6728.299316
548.48,-6661.147461
548.5,-6580.03125
548.51996,-6490.51123
548.54,-6388.179199
548.56,-6270.338867
548.58,-6138.521484
548.6,-5994.63916
548.62,-5845.827637
548.64,-5700.336426
548.66,-5561.172363
548.68,-5433.580566
548.7,-5323.771973
548.72,-5234.84375
548.74,-5166.295898
548.76,-5112.376953
548.77997,-5063.577637
548.8,-5010.454102
548.82,-4949.062012
548.83997,-4879.740723
548.86,-4802.836426
548.88,-4722.942871
548.89996,-4643.941406
548.92,-4560.960938
548.94,-4465.903809
548.95996,-4354.678223
548.98,-4225.675781
549,-4079.072754
549.01996,-3916.786865
549.04,-3738.578369
549.06,-3544.601318
549.08,-3340.98877
549.1,-3140.072266
549.12,-2949.260498
549.14,-2767.73291
549.16,-2596.430908
549.18,-2435.436523
549.2,-2281.003174
549.22,-2129.135498
549.24,-1977.247559
549.26,-1827.402466
549.27997,-1686.583252
549.3,-1558.955688
549.32,-1439.365479
549.33997,-1317.360962
549.36,-1183.71875
549.38,-1033.348145
549.39996,-862.3605347
549.42,-666.0332642
549.44,-446.9094543
549.45996,-211.2901154
549.48,34.4718017578125
549.5,284.550048828125
549.51996,533.041198730469
549.54,772.546875
549.56,993.502319335938
549.58,1188.78747558594
549.6,1360.68469238281
549.62,1515.97680664063
549.64,1661.60266113281
549.66,1797.65991210938
549.68,1919.7294921875
549.7,2026.5361328125
549.72,2121.61108398438
549.74,2210.4794921875
549.76,2299.98559570313
549.77997,2398.638672
549.8,2514.97973632813
549.82,2654.041016
549.83997,2817.9404296875
549.86,3004.71166992188
549.88,3213.30541992188
549.89996,3445.246094
549.92,3696.0712890625
549.94,3959.89721679688
549.95996,4227.99072265625
549.98,4489.6650390625
550,4741.1806640625
550.01996,4981.857422
550.04,5206.29248046875
550.06,5411.08251953125
550.08,5593.896484
550.1,5748.38720703125
550.12,5875.15673828125
550.14,5976.923828
550.16,6053.98876953125
550.18,6115.58544921875
550.2,6174.328125
550.22,6235.31103515625
550.24,6298.8994140625
550.26,6360.3017578125
550.27997,6415.1455078125
550.3,6462.12841796875
550.32,6503.105469
550.33997,6540.53466796875
550.36,6574.67919921875
550.38,6608.8330078125
550.39996,6645.412109
550.42,6689.548828
550.44,6744.558594
550.45996,6816.3466796875
550.48,6909.71826171875
550.5,7025.5322265625
550.51996,7156.798828
550.54,7291.2216796875
550.56,7423.51025390625
550.58,7559.128906
550.6,7708.337891
550.62,7877.8349609375
550.64,8064.59521484375
550.66,8254.5185546875
550.68,8430.9423828125
550.7,8583.5673828125
550.72,8707.2802734375
550.74,8801.917969
550.76,8870.158203
550.77997,8913.162109
550.8,8931.9931640625
550.82,8929.878906
550.83997,8913.9599609375
550.86,8895.0576171875
550.88,8885.277344
550.89996,8886.181641
550.92,8886.2431640625
550.94,8871.480469
550.95996,8833.236328
550.98,8771.7099609375
551,8696.410156
551.01996,8618.076172
551.04,8542.1962890625
551.06,8467.1806640625
551.08,8389.318359
551.1,8302.5810546875
551.12,8205.6611328125
551.14,8105.80029296875
551.16,8008.02001953125
551.18,7915.7041015625
551.2,7831.2470703125
551.22,7756.83349609375
551.24,7697.494141
551.26,7658.96826171875
551.27997,7645.0009765625
551.3,7653.96630859375
551.32,7677.68212890625
551.33997,7701.86962890625
551.36,7709.9638671875
551.38,7692.3544921875
551.39996,7651.44677734375
551.42,7597.16162109375
551.44,7536.7236328125
551.45996,7467.60888671875
551.48,7382.96630859375
551.5,7277.71630859375
551.51996,7150.67138671875
551.54,7003.4248046875
551.56,6837.7646484375
551.58,6657.46142578125
551.6,6468.2529296875
551.62,6275.671875
551.64,6084.23876953125
551.66,5897.8837890625
551.68,5719.955078
551.7,5551.177734
551.72,5387.96630859375
551.74,5220.5341796875
551.76,5039.24658203125
551.77997,4839.76611328125
551.8,4628.708984
551.82,4419.9482421875
551.83997,4227.150391
551.86,4058.47705078125
551.88,3918.4248046875
551.89996,3803.56103515625
551.92,3703.54516601563
551.94,3609.44482421875
551.95996,3515.9580078125
551.98,3417.06884765625
552,3309.17065429688
552.01996,3193.54077148438
552.04,3069.40307617188
552.06,2941.09228515625
552.08,2809.91870117188
552.1,2671.94799804688
552.12,2525.27661132813
552.14,2367.201172
552.16,2190.95654296875
552.18,1992.197266
552.2,1770.751953
552.22,1533.76342773438
552.24,1298.64221191406
552.26,1076.22277832031
552.27997,870.843566894531
552.3,688.248779296875
552.32,525.220092773438
552.33997,370.876800537109
552.36,210.435012817383
552.38,39.8856163024902
552.39996,-140.4430542
552.42,-321.82724
552.44,-499.0489197
552.45996,-672.1046753
552.48,-837.1860962
552.5,-985.5765381
552.51996,-1112.07373
552.54,-1220.283569
552.56,-1321.455322
552.58,-1428.67749
552.6,-1548.390991
552.62,-1686.82666
552.64,-1843.836548
552.66,-2008.734863
552.68,-2170.741455
552.7,-2321.364014
552.72,-2461.439209
552.74,-2598.390137
552.76,-2735.39502
552.77997,-2871.986328
552.8,-3007.918213
552.82,-3145.291016
552.83997,-3286.942139
552.86,-3431.631836
552.88,-3572.543457
552.89996,-3705.637207
552.92,-3826.541748
552.94,-3931.469727
552.95996,-4022.431885
552.98,-4108.853516
553,-4204.249512
553.01996,-4319.138672
553.04,-4453.523926
553.06,-4601.648926
553.08,-4754.617188
553.1,-4901.073242
553.12,-5032.925781
553.14,-5145.20459
553.16,-5234.200195
553.18,-5301.179199
553.2,-5349.698242
553.22,-5381.181152
553.24,-5401.417969
553.26,-5421.572266
553.27997,-5447.42627
553.3,-5475.71875
553.32,-5498.317871
553.33997,-5509.05957
553.36,-5504.918945
553.38,-5487.048828
553.39996,-5460.619141
553.42,-5433.096191
553.44,-5417.589355
553.45996,-5422.822266
553.48,-5450.730957
553.5,-5497.480469
553.51996,-5557.564453
553.54,-5626.736328
553.56,-5696.586426
553.58,-5759.252441
553.6,-5809.139648
553.62,-5843.994141
553.64,-5867.822266
553.66,-5883.694336
553.68,-5892.643066
553.7,-5895.583984
553.72,-5889.284668
553.74,-5869.824707
553.76,-5828.646973
553.77997,-5756.759766
553.8,-5654.98291
553.82,-5526.896484
553.83997,-5375.191406
553.86,-5209.310059
553.88,-5037.0625
553.89996,-4870.059082
553.92,-4721.26416
553.94,-4590.895508
553.95996,-4473.631348
553.98,-4367.269531
554,-4270.328613
554.01996,-4185.154785
554.04,-4112.441895
554.06,-4051.693359
554.08,-4006.074219
554.1,-3974.524658
554.12,-3952.389893
554.14,-3933.304688
554.16,-3909.227783
554.18,-3874.660156
554.2,-3825.761719
554.22,-3756.050293
554.24,-3659.570313
554.26,-3537.219482
554.27997,-3397.939941
554.3,-3248.517334
554.32,-3090.865479
554.33997,-2928.020508
554.36,-2760.256348
554.38,-2585.10376
554.39996,-2401.024902
554.42,-2207.718018
554.44,-2007.709717
554.45996,-1807.394775
554.48,-1610.172607
554.5,-1419.673096
554.51996,-1233.991333
554.54,-1051.251343
554.56,-868.9009399
554.58,-679.5875854
554.6,-480.4360352
554.62,-269.5806885
554.64,-45.11019135
554.66,189.28678894043
554.68,427.025238037109
554.7,659.168640136719
554.72,873.05029296875
554.74,1066.66052246094
554.76,1245.5244140625
554.77997,1413.01879882813
554.8,1572.42163085938
554.82,1724.51416015625
554.83997,1871.15759277344
554.86,2016.72668457031
554.88,2159.74096679688
554.89996,2294.9697265625
554.92,2421.18872070313
554.94,2542.61987304688
554.95996,2664.7373046875
554.98,2790.17700195313
555,2918.5751953125
555.01996,3054.77197265625
555.04,3206.119141
555.06,3373.32373046875
555.08,3551.148438
555.1,3727.95336914063
555.12,3899.45361328125
555.14,4067.62182617188
555.16,4234.21875
555.18,4401.46875
555.2,4572.2216796875
555.22,4752.44677734375
555.24,4945.6865234375
555.26,5146.49853515625
555.27997,5343.8974609375
555.3,5532.54736328125
555.32,5712.4697265625
555.33997,5884.42626953125
555.36,6046.931641
555.38,6197.7470703125
555.39996,6338.52001953125
555.42,6474.16455078125
555.44,6608.859375
555.45996,6740.76318359375
555.48,6866.669922
555.5,6981.62548828125
555.51996,7082.37353515625
555.54,7166.37548828125
555.56,7231.19189453125
555.58,7282.78125
555.6,7331.544922
555.62,7388.833984
555.64,7456.41943359375
555.66,7531.77197265625
555.68,7606.03955078125
555.7,7672.7666015625
555.72,7728.69189453125
555.74,7778.304688
555.76,7824.8134765625
555.77997,7873.0771484375
555.8,7931.55908203125
555.82,8005.91357421875
555.83997,8097.3681640625
555.86,8203.005859
555.88,8319.7568359375
555.89996,8444.3662109375
555.92,8570.4384765625
555.94,8690.6494140625
555.95996,8795.859375
555.98,8881.2958984375
556,8957.441406
556.01996,9033.236328
556.04,9107.5146484375
556.06,9177.382813
556.08,9235.8212890625
556.1,9271.933594
556.12,9278.074219
556.14,9247.6669921875
556.16,9176.4599609375
556.18,9079.0380859375
556.2,8977.8125
556.22,8877.197266
556.24,8779.417969
556.26,8694.2294921875
556.27997,8625.650391
556.3,8572.3642578125
556.32,8529.2939453125
556.33997,8486.40625
556.36,8441.7783203125
556.38,8402.1220703125
556.39996,8367.1845703125
556.42,8337.587891
556.44,8320.341797
556.45996,8326.1728515625
556.48,8355.775391
556.5,8391.9443359375
556.51996,8416.392578
556.54,8419.892578
556.56,8399.472656
556.58,8354.6923828125
556.6,8288.9423828125
556.62,8209.8720703125
556.64,8124.996094
556.66,8037.35107421875
556.68,7942.64794921875
556.7,7832.98876953125
556.72,7706.853516
556.74,7567.2275390625
556.76,7408.369141
556.77997,7221.542969
556.8,7011.6572265625
556.82,6792.89794921875
556.83997,6580.01123046875
556.86,6384.19189453125
556.88,6208.4091796875
556.89996,6047.2998046875
556.92,5895.621094
556.94,5746.859375
556.95996,5592.13720703125
556.98,5426.984375
557,5258.82470703125
557.01996,5097.9345703125
557.04,4946.707031
557.06,4806.20263671875
557.08,4681.27587890625
557.1,4573.63525390625
557.12,4478.8115234375
557.14,4384.02880859375
557.16,4274.75830078125
557.18,4144.726563
557.2,3996.47485351563
557.22,3833.568359
557.24,3656.83178710938
557.26,3472.59497070313
557.27997,3289.12475585938
557.3,3107.86206054688
557.32,2925.2783203125
557.33997,2736.33129882813
557.36,2537.896484
557.38,2330.34204101563
557.39996,2115.65014648438
557.42,1895.14135742188
557.44,1675.36828613281
557.45996,1465.21179199219
557.48,1269.38488769531
557.5,1087.25537109375
557.51996,915.581665039063
557.54,753.430114746094
557.56,596.93017578125
557.58,436.592926025391
557.6,264.290863037109
557.62,78.8268737792969
557.64,-115.9538879
557.66,-310.9858093
557.68,-503.5349426
557.7,-693.1122437
557.72,-873.3882446
557.74,-1039.166748
557.76,-1192.018066
557.77997,-1335.365234
557.8,-1469.402954
557.82,-1596.450928
557.83997,-1718.39209
557.86,-1838.585205
557.88,-1964.944214
557.89996,-2103.153809
557.92,-2250.384033
557.94,-2406.976807
557.95996,-2572.671875
557.98,-2745.58252
558,-2925.362793
558.01996,-3110.067383
558.04,-3296.820801
558.06,-3486.909668
558.08,-3678.946777
558.1,-3868.007568
558.12,-4053.990723
558.14,-4240.710938
558.16,-4425.579102
558.18,-4603.591309
558.2,-4769.921875
558.22,-4917.872559
558.24,-5043.574219
558.26,-5150.355469
558.27997,-5244.227539
558.3,-5330.394043
558.32,-5414.833984
558.33997,-5499.067871
558.36,-5578.427734
558.38,-5649.060059
558.39996,-5710.557617
558.42,-5761.636719
558.44,-5803.361816
558.45996,-5835.754395
558.48,-5852.126465
558.5,-5849.257324
558.51996,-5830.77832
558.54,-5799.346191
558.56,-5762.332031
558.58,-5726.21582
558.6,-5687.54541
558.62,-5643.071289
558.64,-5594.569824
558.66,-5546.972168
558.68,-5511.422363
558.7,-5499.186523
558.72,-5516.284668
558.74,-5565.303711
558.76,-5640.729004
558.77997,-5730.902832
558.8,-5829.521484
558.82,-5933.102051
558.83997,-6036.779785
558.86,-6133.974609
558.88,-6215.94043
558.89996,-6276.282715
558.92,-6315.712402
558.94,-6340.022461
558.95996,-6353.756836
558.98,-6359.158691
559,-6354.379883
559.01996,-6332.818848
559.04,-6284.384277
559.06,-6203.122559
559.08,-6091.208984
559.1,-5954.390625
559.12,-5799.961914
559.14,-5631.486328
559.16,-5450.52002
559.18,-5258.257324
559.2,-5060.125977
559.22,-4862.8125
559.24,-4672.304199
559.26,-4493.107422
559.27997,-4325.19873
559.3,-4164.57666
559.32,-4010.398193
559.33997,-3869.0271
559.36,-3750.611084
559.38,-3662.840088
559.39996,-3604.748779
559.42,-3570.177979
559.44,-3549.175781
559.45996,-3530.101318
559.48,-3506.631836
559.5,-3474.080811
559.51996,-3426.377197
559.54,-3358.345215
559.56,-3266.848633
559.58,-3146.394043
559.6,-2995.718506
559.62,-2823.845947
559.64,-2636.071777
559.66,-2433.248535
559.68,-2216.965576
559.7,-1983.039063
559.72,-1727.602539
559.74,-1454.143433
559.76,-1168.55481
559.77997,-881.3666382
559.8,-605.0651245
559.82,-344.5153198
559.83997,-100.9531021
559.86,119.099586486816
559.88,315.851776123047
559.89996,494.360015869141
559.92,654.538940429688
559.94,800.820617675781
559.95996,943.575622558594
559.98,1089.21936035156
560,1241.9248046875
560.01996,1403.16760253906
560.04,1565.01000976563
560.06,1714.88293457031
560.08,1852.93408203125
560.1,1984.14282226563
560.12,2115.09155273438
560.14,2253.50854492188
560.16,2405.19653320313
560.18,2577.74243164063
560.2,2775.51489257813
560.22,2995.72485351563
560.24,3236.70654296875
560.26,3494.4892578125
560.27997,3759.3330078125
560.3,4022.328125
560.32,4275.2958984375
560.33997,4512.986328
560.36,4736.65478515625
560.38,4950.58056640625
560.39996,5159.386719
560.42,5364.89013671875
560.44,5566.986328
560.45996,5761.40771484375
560.48,5938.25830078125
560.5,6092.0673828125
560.51996,6223.2548828125
560.54,6337.3447265625
560.56,6441.2548828125
560.58,6541.890625
560.6,6649.10009765625
560.62,6770.5791015625
560.64,6905.7626953125
560.66,7052.966797
560.68,7210.45263671875
560.7,7374.253906
560.72,7539.08349609375
560.74,7697.0537109375
560.76,7841.41259765625
560.77997,7975.56884765625
560.8,8105.96435546875
560.82,8239.4716796875
560.83997,8376.460938
560.86,8513.8935546875
560.88,8644
560.89996,8755.9716796875
560.92,8839.5791015625
560.94,8891.6904296875
560.95996,8916.1982421875
560.98,8921.6435546875
561,8919.085938
561.01996,8915.181641
561.04,8915.654297
561.06,8922.9072265625
561.08,8936.494141
